[2017-10-26 11:13:58,635]  INFO - 初始化第一列K线图！
[2017-10-26 11:13:58,635]  INFO - 初始化第一列资讯！
[2017-10-26 11:13:58,635]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:13:58,635]  INFO - 初始化买入基价！
[2017-10-26 11:13:58,635]  INFO - 初始化买入基价值！
[2017-10-26 11:13:58,635]  INFO - 初始化卖出基价！
[2017-10-26 11:13:58,635]  INFO - 初始化卖出基价值！
[2017-10-26 11:13:58,641]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:13:58,641] ERROR - Newtonsoft.Json.JsonReaderException: Unexpected character encountered while parsing value: c. Path '', line 0, position 0.
   在 Newtonsoft.Json.JsonTextReader.ParseValue()
   在 Newtonsoft.Json.JsonTextReader.ReadInternal()
   在 Newtonsoft.Json.JsonTextReader.Read()
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.ReadForType(JsonReader reader, JsonContract contract, Boolean hasConverter)
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.Deserialize(JsonReader reader, Type objectType, Boolean checkAdditionalContent)
   在 Newtonsoft.Json.JsonSerializer.DeserializeInternal(JsonReader reader, Type objectType)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject(String value, Type type, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value)
   在 UseOnlineTradingSystem.Helper.Deserialize[T](String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Helper.cs:行号 75
   在 UseOnlineTradingSystem.DataManager.MQTTService_UpdataEvent(String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\DataManager.cs:行号 323
   在 UseOnlineTradingSystem.MQTTService.M_mqttClient_MqttMsgPublishReceived(Object sender, MqttMsgPublishEventArgs e) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Communication\MQTTService.cs:行号 192
[2017-10-26 11:13:58,687]  INFO - 初始化界面结束！
[2017-10-26 11:13:59,003]  INFO - 初始化供需发布！
[2017-10-26 11:13:59,696]  INFO - 创建登录界面！
[2017-10-26 11:13:59,777]  INFO - 初始化内置浏览器！
[2017-10-26 11:16:34,101]  INFO - 初始化界面开始！
[2017-10-26 11:16:34,137]  INFO - 画板初始化！
[2017-10-26 11:16:34,404]  INFO - 初始化第一行背景！
[2017-10-26 11:16:34,409]  INFO - 初始化第一行行情按钮！
[2017-10-26 11:16:34,410]  INFO - 初始化第一行我的资金按钮！
[2017-10-26 11:16:34,410]  INFO - 初始化第一行基础管理按钮！
[2017-10-26 11:16:34,410]  INFO - 初始化第一行登录按钮！
[2017-10-26 11:16:34,749] ERROR - Newtonsoft.Json.JsonReaderException: Unexpected character encountered while parsing value: c. Path '', line 0, position 0.
   在 Newtonsoft.Json.JsonTextReader.ParseValue()
   在 Newtonsoft.Json.JsonTextReader.ReadInternal()
   在 Newtonsoft.Json.JsonTextReader.Read()
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.ReadForType(JsonReader reader, JsonContract contract, Boolean hasConverter)
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.Deserialize(JsonReader reader, Type objectType, Boolean checkAdditionalContent)
   在 Newtonsoft.Json.JsonSerializer.DeserializeInternal(JsonReader reader, Type objectType)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject(String value, Type type, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value)
   在 UseOnlineTradingSystem.Helper.Deserialize[T](String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Helper.cs:行号 75
   在 UseOnlineTradingSystem.DataManager.MQTTService_UpdataEvent(String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\DataManager.cs:行号 323
   在 UseOnlineTradingSystem.MQTTService.M_mqttClient_MqttMsgPublishReceived(Object sender, MqttMsgPublishEventArgs e) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Communication\MQTTService.cs:行号 192
[2017-10-26 11:16:34,778]  INFO - 初始化第一行注册按钮！
[2017-10-26 11:16:34,781]  INFO - 初始化第一行登录后状态！
[2017-10-26 11:16:34,781]  INFO - 初始化第一行注销按钮！
[2017-10-26 11:16:34,781]  INFO - 初始化第一行最小化按钮！
[2017-10-26 11:16:34,783]  INFO - 初始化第一行最大化按钮！
[2017-10-26 11:16:34,784]  INFO - 初始化第一行关闭按钮！
[2017-10-26 11:16:34,788]  INFO - 初始化第一列行情！
[2017-10-26 11:16:34,788]  INFO - 初始化第一列供需发布！
[2017-10-26 11:16:34,788]  INFO - 初始化第一列K线图！
[2017-10-26 11:16:34,788]  INFO - 初始化第一列资讯！
[2017-10-26 11:16:34,788]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:16:34,788]  INFO - 初始化买入基价！
[2017-10-26 11:16:34,788]  INFO - 初始化买入基价值！
[2017-10-26 11:16:34,788]  INFO - 初始化卖出基价！
[2017-10-26 11:16:34,788]  INFO - 初始化卖出基价值！
[2017-10-26 11:16:34,794]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:16:34,860]  INFO - 初始化界面结束！
[2017-10-26 11:16:35,214]  INFO - 初始化供需发布！
[2017-10-26 11:16:35,950]  INFO - 创建登录界面！
[2017-10-26 11:16:36,226]  INFO - 初始化内置浏览器！
[2017-10-26 11:31:45,513]  INFO - 初始化界面开始！
[2017-10-26 11:31:45,522]  INFO - 画板初始化！
[2017-10-26 11:31:45,829]  INFO - 初始化第一行背景！
[2017-10-26 11:31:45,835]  INFO - 初始化第一行行情按钮！
[2017-10-26 11:31:45,837]  INFO - 初始化第一行我的资金按钮！
[2017-10-26 11:31:45,837]  INFO - 初始化第一行基础管理按钮！
[2017-10-26 11:31:45,837]  INFO - 初始化第一行登录按钮！
[2017-10-26 11:31:46,139] ERROR - Newtonsoft.Json.JsonReaderException: Unexpected character encountered while parsing value: c. Path '', line 0, position 0.
   在 Newtonsoft.Json.JsonTextReader.ParseValue()
   在 Newtonsoft.Json.JsonTextReader.ReadInternal()
   在 Newtonsoft.Json.JsonTextReader.Read()
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.ReadForType(JsonReader reader, JsonContract contract, Boolean hasConverter)
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.Deserialize(JsonReader reader, Type objectType, Boolean checkAdditionalContent)
   在 Newtonsoft.Json.JsonSerializer.DeserializeInternal(JsonReader reader, Type objectType)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject(String value, Type type, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value)
   在 UseOnlineTradingSystem.Helper.Deserialize[T](String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Helper.cs:行号 75
   在 UseOnlineTradingSystem.DataManager.MQTTService_UpdataEvent(String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\DataManager.cs:行号 323
   在 UseOnlineTradingSystem.MQTTService.M_mqttClient_MqttMsgPublishReceived(Object sender, MqttMsgPublishEventArgs e) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Communication\MQTTService.cs:行号 192
[2017-10-26 11:31:46,196]  INFO - 初始化第一行注册按钮！
[2017-10-26 11:31:46,197]  INFO - 初始化第一行登录后状态！
[2017-10-26 11:31:46,197]  INFO - 初始化第一行注销按钮！
[2017-10-26 11:31:46,197]  INFO - 初始化第一行最小化按钮！
[2017-10-26 11:31:46,198]  INFO - 初始化第一行最大化按钮！
[2017-10-26 11:31:46,199]  INFO - 初始化第一行关闭按钮！
[2017-10-26 11:31:46,200]  INFO - 初始化第一列行情！
[2017-10-26 11:31:46,200]  INFO - 初始化第一列供需发布！
[2017-10-26 11:31:46,201]  INFO - 初始化第一列K线图！
[2017-10-26 11:31:46,201]  INFO - 初始化第一列资讯！
[2017-10-26 11:31:46,201]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:31:46,201]  INFO - 初始化买入基价！
[2017-10-26 11:31:46,201]  INFO - 初始化买入基价值！
[2017-10-26 11:31:46,201]  INFO - 初始化卖出基价！
[2017-10-26 11:31:46,201]  INFO - 初始化卖出基价值！
[2017-10-26 11:31:46,205]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:31:46,265]  INFO - 初始化界面结束！
[2017-10-26 11:31:46,745]  INFO - 初始化供需发布！
[2017-10-26 11:31:47,511]  INFO - 创建登录界面！
[2017-10-26 11:31:47,914]  INFO - 初始化内置浏览器！
[2017-10-26 11:42:46,281]  INFO - 初始化界面开始！
[2017-10-26 11:42:46,292]  INFO - 画板初始化！
[2017-10-26 11:42:46,647]  INFO - 初始化第一行背景！
[2017-10-26 11:42:46,649]  INFO - 初始化第一行行情按钮！
[2017-10-26 11:42:46,651]  INFO - 初始化第一行我的资金按钮！
[2017-10-26 11:42:46,651]  INFO - 初始化第一行基础管理按钮！
[2017-10-26 11:42:46,651]  INFO - 初始化第一行登录按钮！
[2017-10-26 11:42:47,114]  INFO - 初始化第一行注册按钮！
[2017-10-26 11:42:47,116]  INFO - 初始化第一行登录后状态！
[2017-10-26 11:42:47,116]  INFO - 初始化第一行注销按钮！
[2017-10-26 11:42:47,117]  INFO - 初始化第一行最小化按钮！
[2017-10-26 11:42:47,119]  INFO - 初始化第一行最大化按钮！
[2017-10-26 11:42:47,121]  INFO - 初始化第一行关闭按钮！
[2017-10-26 11:42:47,122]  INFO - 初始化第一列行情！
[2017-10-26 11:42:47,123]  INFO - 初始化第一列供需发布！
[2017-10-26 11:42:47,123]  INFO - 初始化第一列K线图！
[2017-10-26 11:42:47,123]  INFO - 初始化第一列资讯！
[2017-10-26 11:42:47,123]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:42:47,123]  INFO - 初始化买入基价！
[2017-10-26 11:42:47,123]  INFO - 初始化买入基价值！
[2017-10-26 11:42:47,123]  INFO - 初始化卖出基价！
[2017-10-26 11:42:47,123]  INFO - 初始化卖出基价值！
[2017-10-26 11:42:47,128]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:42:47,367] ERROR - Newtonsoft.Json.JsonReaderException: Unexpected character encountered while parsing value: c. Path '', line 0, position 0.
   在 Newtonsoft.Json.JsonTextReader.ParseValue()
   在 Newtonsoft.Json.JsonTextReader.ReadInternal()
   在 Newtonsoft.Json.JsonTextReader.Read()
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.ReadForType(JsonReader reader, JsonContract contract, Boolean hasConverter)
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.Deserialize(JsonReader reader, Type objectType, Boolean checkAdditionalContent)
   在 Newtonsoft.Json.JsonSerializer.DeserializeInternal(JsonReader reader, Type objectType)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject(String value, Type type, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value)
   在 UseOnlineTradingSystem.Helper.Deserialize[T](String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Helper.cs:行号 75
   在 UseOnlineTradingSystem.DataManager.MQTTService_UpdataEvent(String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\DataManager.cs:行号 323
   在 UseOnlineTradingSystem.MQTTService.M_mqttClient_MqttMsgPublishReceived(Object sender, MqttMsgPublishEventArgs e) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Communication\MQTTService.cs:行号 192
[2017-10-26 11:42:47,368]  INFO - 初始化界面结束！
[2017-10-26 11:42:48,036]  INFO - 初始化供需发布！
[2017-10-26 11:42:48,834]  INFO - 创建登录界面！
[2017-10-26 11:42:48,919]  INFO - 初始化内置浏览器！
[2017-10-26 11:42:59,687] ERROR - Newtonsoft.Json.JsonSerializationException: Error converting value "未登录，不能访问" to type 'UseOnlineTradingSystem.LoginInfo'. Path 'data', line 1, position 31. ---> System.ArgumentException: Could not cast or convert from System.String to UseOnlineTradingSystem.LoginInfo.
   在 Newtonsoft.Json.Utilities.ConvertUtils.EnsureTypeAssignable(Object value, Type initialType, Type targetType)
   在 Newtonsoft.Json.Utilities.ConvertUtils.ConvertOrCast(Object initialValue, CultureInfo culture, Type targetType)
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.EnsureType(JsonReader reader, Object value, CultureInfo culture, JsonContract contract, Type targetType)
   --- 内部异常堆栈跟踪的结尾 ---
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.EnsureType(JsonReader reader, Object value, CultureInfo culture, JsonContract contract, Type targetType)
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.CreateValueInternal(JsonReader reader, Type objectType, JsonContract contract, JsonProperty member, JsonContainerContract containerContract, JsonProperty containerMember, Object existingValue)
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.SetPropertyValue(JsonProperty property, JsonConverter propertyConverter, JsonContainerContract containerContract, JsonProperty containerProperty, JsonReader reader, Object target)
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.PopulateObject(Object newObject, JsonReader reader, JsonObjectContract contract, JsonProperty member, String id)
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.CreateObject(JsonReader reader, Type objectType, JsonContract contract, JsonProperty member, JsonContainerContract containerContract, JsonProperty containerMember, Object existingValue)
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.CreateValueInternal(JsonReader reader, Type objectType, JsonContract contract, JsonProperty member, JsonContainerContract containerContract, JsonProperty containerMember, Object existingValue)
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.Deserialize(JsonReader reader, Type objectType, Boolean checkAdditionalContent)
   在 Newtonsoft.Json.JsonSerializer.DeserializeInternal(JsonReader reader, Type objectType)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject(String value, Type type, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value)
   在 UseOnlineTradingSystem.Helper.Deserialize[T](String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Helper.cs:行号 75
   在 UseOnlineTradingSystem.HttpService.GetMine() 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Communication\HttpService.cs:行号 294
[2017-10-26 11:45:59,595]  INFO - 初始化界面开始！
[2017-10-26 11:45:59,626]  INFO - 画板初始化！
[2017-10-26 11:45:59,899]  INFO - 初始化第一行背景！
[2017-10-26 11:45:59,901]  INFO - 初始化第一行行情按钮！
[2017-10-26 11:45:59,902]  INFO - 初始化第一行我的资金按钮！
[2017-10-26 11:45:59,902]  INFO - 初始化第一行基础管理按钮！
[2017-10-26 11:45:59,902]  INFO - 初始化第一行登录按钮！
[2017-10-26 11:46:00,300]  INFO - 初始化第一行注册按钮！
[2017-10-26 11:46:00,303]  INFO - 初始化第一行登录后状态！
[2017-10-26 11:46:00,303]  INFO - 初始化第一行注销按钮！
[2017-10-26 11:46:00,303]  INFO - 初始化第一行最小化按钮！
[2017-10-26 11:46:00,323]  INFO - 初始化第一行最大化按钮！
[2017-10-26 11:46:00,330]  INFO - 初始化第一行关闭按钮！
[2017-10-26 11:46:00,330] ERROR - Newtonsoft.Json.JsonReaderException: Unexpected character encountered while parsing value: c. Path '', line 0, position 0.
   在 Newtonsoft.Json.JsonTextReader.ParseValue()
   在 Newtonsoft.Json.JsonTextReader.ReadInternal()
   在 Newtonsoft.Json.JsonTextReader.Read()
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.ReadForType(JsonReader reader, JsonContract contract, Boolean hasConverter)
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.Deserialize(JsonReader reader, Type objectType, Boolean checkAdditionalContent)
   在 Newtonsoft.Json.JsonSerializer.DeserializeInternal(JsonReader reader, Type objectType)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject(String value, Type type, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value)
   在 UseOnlineTradingSystem.Helper.Deserialize[T](String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Helper.cs:行号 75
   在 UseOnlineTradingSystem.DataManager.MQTTService_UpdataEvent(String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\DataManager.cs:行号 323
   在 UseOnlineTradingSystem.MQTTService.M_mqttClient_MqttMsgPublishReceived(Object sender, MqttMsgPublishEventArgs e) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Communication\MQTTService.cs:行号 192
[2017-10-26 11:46:00,331]  INFO - 初始化第一列行情！
[2017-10-26 11:46:00,331]  INFO - 初始化第一列供需发布！
[2017-10-26 11:46:00,331]  INFO - 初始化第一列K线图！
[2017-10-26 11:46:00,331]  INFO - 初始化第一列资讯！
[2017-10-26 11:46:00,331]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:46:00,331]  INFO - 初始化买入基价！
[2017-10-26 11:46:00,331]  INFO - 初始化买入基价值！
[2017-10-26 11:46:00,331]  INFO - 初始化卖出基价！
[2017-10-26 11:46:00,332]  INFO - 初始化卖出基价值！
[2017-10-26 11:46:00,337]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:46:00,380]  INFO - 初始化界面结束！
[2017-10-26 11:46:01,120]  INFO - 初始化供需发布！
[2017-10-26 11:46:01,823]  INFO - 创建登录界面！
[2017-10-26 11:46:02,138]  INFO - 初始化内置浏览器！
[2017-10-26 11:50:24,961]  INFO - 初始化界面开始！
[2017-10-26 11:50:25,004]  INFO - 画板初始化！
[2017-10-26 11:50:25,406]  INFO - 初始化第一行背景！
[2017-10-26 11:50:25,407]  INFO - 初始化第一行行情按钮！
[2017-10-26 11:50:25,407]  INFO - 初始化第一行我的资金按钮！
[2017-10-26 11:50:25,407]  INFO - 初始化第一行基础管理按钮！
[2017-10-26 11:50:25,407]  INFO - 初始化第一行登录按钮！
[2017-10-26 11:50:25,806]  INFO - 初始化第一行注册按钮！
[2017-10-26 11:50:25,808]  INFO - 初始化第一行登录后状态！
[2017-10-26 11:50:25,808]  INFO - 初始化第一行注销按钮！
[2017-10-26 11:50:25,809]  INFO - 初始化第一行最小化按钮！
[2017-10-26 11:50:25,834]  INFO - 初始化第一行最大化按钮！
[2017-10-26 11:50:25,835]  INFO - 初始化第一行关闭按钮！
[2017-10-26 11:50:25,847]  INFO - 初始化第一列行情！
[2017-10-26 11:50:25,847]  INFO - 初始化第一列供需发布！
[2017-10-26 11:50:25,847]  INFO - 初始化第一列K线图！
[2017-10-26 11:50:25,847]  INFO - 初始化第一列资讯！
[2017-10-26 11:50:25,847]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:50:25,847]  INFO - 初始化买入基价！
[2017-10-26 11:50:25,847]  INFO - 初始化买入基价值！
[2017-10-26 11:50:25,847]  INFO - 初始化卖出基价！
[2017-10-26 11:50:25,847]  INFO - 初始化卖出基价值！
[2017-10-26 11:50:25,854]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:50:25,929]  INFO - 初始化界面结束！
[2017-10-26 11:50:25,939] ERROR - Newtonsoft.Json.JsonReaderException: Unexpected character encountered while parsing value: c. Path '', line 0, position 0.
   在 Newtonsoft.Json.JsonTextReader.ParseValue()
   在 Newtonsoft.Json.JsonTextReader.ReadInternal()
   在 Newtonsoft.Json.JsonTextReader.Read()
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.ReadForType(JsonReader reader, JsonContract contract, Boolean hasConverter)
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.Deserialize(JsonReader reader, Type objectType, Boolean checkAdditionalContent)
   在 Newtonsoft.Json.JsonSerializer.DeserializeInternal(JsonReader reader, Type objectType)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject(String value, Type type, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value)
   在 UseOnlineTradingSystem.Helper.Deserialize[T](String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Helper.cs:行号 75
   在 UseOnlineTradingSystem.DataManager.MQTTService_UpdataEvent(String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\DataManager.cs:行号 323
   在 UseOnlineTradingSystem.MQTTService.M_mqttClient_MqttMsgPublishReceived(Object sender, MqttMsgPublishEventArgs e) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Communication\MQTTService.cs:行号 192
[2017-10-26 11:50:26,496]  INFO - 初始化供需发布！
[2017-10-26 11:50:27,278]  INFO - 创建登录界面！
[2017-10-26 11:50:27,492]  INFO - 初始化内置浏览器！
[2017-10-26 11:53:26,535]  INFO - 初始化界面开始！
[2017-10-26 11:53:26,543]  INFO - 画板初始化！
[2017-10-26 11:53:26,968]  INFO - 初始化第一行背景！
[2017-10-26 11:53:26,970]  INFO - 初始化第一行行情按钮！
[2017-10-26 11:53:26,971]  INFO - 初始化第一行我的资金按钮！
[2017-10-26 11:53:26,971]  INFO - 初始化第一行基础管理按钮！
[2017-10-26 11:53:26,971]  INFO - 初始化第一行登录按钮！
[2017-10-26 11:53:27,686]  INFO - 初始化第一行注册按钮！
[2017-10-26 11:53:27,688]  INFO - 初始化第一行登录后状态！
[2017-10-26 11:53:27,688]  INFO - 初始化第一行注销按钮！
[2017-10-26 11:53:27,688]  INFO - 初始化第一行最小化按钮！
[2017-10-26 11:53:27,690]  INFO - 初始化第一行最大化按钮！
[2017-10-26 11:53:27,692]  INFO - 初始化第一行关闭按钮！
[2017-10-26 11:53:27,693]  INFO - 初始化第一列行情！
[2017-10-26 11:53:27,694]  INFO - 初始化第一列供需发布！
[2017-10-26 11:53:27,694]  INFO - 初始化第一列K线图！
[2017-10-26 11:53:27,694]  INFO - 初始化第一列资讯！
[2017-10-26 11:53:27,694]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:53:27,694]  INFO - 初始化买入基价！
[2017-10-26 11:53:27,694]  INFO - 初始化买入基价值！
[2017-10-26 11:53:27,694]  INFO - 初始化卖出基价！
[2017-10-26 11:53:27,694]  INFO - 初始化卖出基价值！
[2017-10-26 11:53:27,700]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:53:27,731] ERROR - Newtonsoft.Json.JsonReaderException: Unexpected character encountered while parsing value: c. Path '', line 0, position 0.
   在 Newtonsoft.Json.JsonTextReader.ParseValue()
   在 Newtonsoft.Json.JsonTextReader.ReadInternal()
   在 Newtonsoft.Json.JsonTextReader.Read()
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.ReadForType(JsonReader reader, JsonContract contract, Boolean hasConverter)
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.Deserialize(JsonReader reader, Type objectType, Boolean checkAdditionalContent)
   在 Newtonsoft.Json.JsonSerializer.DeserializeInternal(JsonReader reader, Type objectType)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject(String value, Type type, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value, JsonSerializerSettings settings)
   在 Newtonsoft.Json.JsonConvert.DeserializeObject[T](String value)
   在 UseOnlineTradingSystem.Helper.Deserialize[T](String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Helper.cs:行号 75
   在 UseOnlineTradingSystem.DataManager.MQTTService_UpdataEvent(String obj) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\DataManager.cs:行号 323
   在 UseOnlineTradingSystem.MQTTService.M_mqttClient_MqttMsgPublishReceived(Object sender, MqttMsgPublishEventArgs e) 位置 C:\USeClient\TFS\UseOnlineTradingSystem\UseOnlineTradingSystem\UseOnlineTradingSystem\USeCommon\Communication\MQTTService.cs:行号 192
[2017-10-26 11:53:27,762]  INFO - 初始化界面结束！
[2017-10-26 11:53:28,435]  INFO - 初始化供需发布！
[2017-10-26 11:53:29,163]  INFO - 创建登录界面！
[2017-10-26 11:53:29,496]  INFO - 初始化内置浏览器！
[2017-10-26 11:56:00,030]  INFO - 初始化界面开始！
[2017-10-26 11:56:00,041]  INFO - 画板初始化！
[2017-10-26 11:56:00,397]  INFO - 初始化第一行背景！
[2017-10-26 11:56:00,399]  INFO - 初始化第一行行情按钮！
[2017-10-26 11:56:00,400]  INFO - 初始化第一行我的资金按钮！
[2017-10-26 11:56:00,400]  INFO - 初始化第一行基础管理按钮！
[2017-10-26 11:56:00,400]  INFO - 初始化第一行登录按钮！
[2017-10-26 11:56:01,014]  INFO - 初始化第一行注册按钮！
[2017-10-26 11:56:01,016]  INFO - 初始化第一行登录后状态！
[2017-10-26 11:56:01,017]  INFO - 初始化第一行注销按钮！
[2017-10-26 11:56:01,017]  INFO - 初始化第一行最小化按钮！
[2017-10-26 11:56:01,020]  INFO - 初始化第一行最大化按钮！
[2017-10-26 11:56:01,022]  INFO - 初始化第一行关闭按钮！
[2017-10-26 11:56:01,023]  INFO - 初始化第一列行情！
[2017-10-26 11:56:01,024]  INFO - 初始化第一列供需发布！
[2017-10-26 11:56:01,024]  INFO - 初始化第一列K线图！
[2017-10-26 11:56:01,024]  INFO - 初始化第一列资讯！
[2017-10-26 11:56:01,024]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:56:01,024]  INFO - 初始化买入基价！
[2017-10-26 11:56:01,024]  INFO - 初始化买入基价值！
[2017-10-26 11:56:01,024]  INFO - 初始化卖出基价！
[2017-10-26 11:56:01,024]  INFO - 初始化卖出基价值！
[2017-10-26 11:56:01,034]  INFO - 初始化第二行快捷按钮！
[2017-10-26 11:56:01,334] ERROR - Newtonsoft.Json.JsonReaderException: Unexpected character encountered while parsing value: c. Path '', line 0, position 0.
   在 Newtonsoft.Json.JsonTextReader.ParseValue()
   在 Newtonsoft.Json.JsonTextReader.ReadInternal()
   在 Newtonsoft.Json.JsonTextReader.Read()
   在 Newtonsoft.Json.Serialization.JsonSerializerInternalReader.ReadForType(JsonReader reader, JsonContract contract, Boolean hasConverter)
